2,65,522261,2088603,0,0,0
2,62,472328,2740524,0,0,0
2,61,432460,2238015,0,1,0
2,64,572895,2212719,0,0,0
2,68,550413,3078795,1,1,0
2,64,498740,3278903,1,0,0
2,68,564627,2716985,1,0,0
2,63,560773,3432939,1,1,0
2,67,515612,2386599,0,0,0
2,70,526814,3401280,0,0,0
2,64,490585,2423274,1,1,0
2,70,698339,3649784,0,1,1
2,74,649912,3183670,1,0,1
2,77,797749,3191475,0,0,1
2,73,545146,3937380,0,0,1
2,70,761873,3098206,1,0,1
2,71,597821,3261317,1,1,1
2,78,604952,3973947,0,0,1
2,78,755865,3183092,1,0,1
2,76,656967,3774753,0,1,1
2,78,632058,3253692,0,1,1
2,76,724249,3767075,1,0,1
2,71,534524,3456312,1,1,1
2,70,502351,3227518,1,1,1
2,79,680573,3062758,1,1,1
2,77,559185,3831489,0,0,1
2,73,636067,3549123,1,0,1
2,71,681862,3941503,1,0,1
2,72,511206,3754036,1,0,1
2,76,766018,3498699,1,1,1
2,73,789159,3876622,1,0,1
2,76,713404,3967562,1,1,1
2,80,721935,3501630,1,1,1
2,80,794941,3592944,0,0,1
2,74,721599,3334802,0,1,1
2,76,526700,3855589,0,1,1
2,80,664603,3213292,0,1,1
2,70,773378,3697937,1,0,1
2,79,618344,3364181,1,0,1
2,78,507865,3711520,1,1,1
2,78,773746,3260429,0,0,1
2,79,798749,3558704,1,0,1
2,71,778085,3473473,1,0,1
2,70,701107,3844822,1,0,1
2,74,627996,3824702,0,0,1
2,77,606774,3072382,0,0,1
2,73,668710,3455366,0,0,1
2,74,764470,3152802,0,0,1
2,72,725171,3952063,1,1,1
2,74,752949,3911566,1,1,1
2,77,639303,3812289,1,1,1
2,71,552743,3214340,0,1,1
2,76,552408,3922437,0,0,1
2,71,707208,3095465,1,0,1
2,75,654002,3153371,1,1,1
2,80,519292,3477352,1,1,1
2,73,744570,3731457,0,1,1
2,70,711578,3453607,1,0,1
2,79,726564,3507344,1,1,1
2,74,770608,3751555,0,0,1
2,70,612742,3710773,1,0,1
2,79,555415,3669282,1,1,1
2,77,756105,3760506,1,1,1
2,79,766067,3762373,0,1,1
2,72,515973,3193333,0,1,1
2,71,791630,3953791,0,1,1
2,71,799001,3525886,0,1,1
2,80,733570,3695869,1,1,1
2,72,778509,3914947,0,1,1
2,72,675090,3763490,1,1,1
2,71,789966,3734772,1,0,1
2,71,748749,3553882,0,0,1
2,78,740693,3815838,1,1,1
2,77,510492,3598384,0,1,1
2,78,708528,3858147,0,0,1
2,75,663379,3811141,0,1,1
2,76,760658,3507186,1,0,1
2,74,747615,3660461,1,1,1
2,73,636412,3249590,1,1,1
2,77,538763,3959016,1,0,1
2,73,713828,3763712,0,0,1
2,75,726397,3231359,1,0,1
2,70,725065,3536439,1,0,1
2,79,676967,3804336,0,1,1
2,72,731768,3371473,1,0,1
2,73,591031,3171450,0,0,1
2,79,694276,3297847,0,1,1
2,73,631320,3301227,0,1,1
2,78,708699,3613008,0,0,1
2,74,710809,3406327,0,1,1
2,80,738285,3135430,0,1,1
2,71,773125,3557152,0,0,1
2,78,706961,3479553,1,0,1
2,73,572775,3276004,1,1,1
2,70,543215,3023492,0,1,1
2,80,700660,3207946,0,0,1
2,71,796270,3126768,0,0,1
2,76,648245,3954935,1,1,1
2,77,598035,3108744,0,1,1
2,75,601039,3503182,0,0,1
2,70,514811,3303470,1,0,1
2,77,507761,3777412,1,0,1
2,70,523853,3918088,1,0,1
2,78,692872,3535773,1,0,1
2,76,666162,3357601,1,1,1
2,71,630108,3205861,0,1,1
2,71,589274,3723093,0,1,1
2,71,629480,3881994,1,1,1
2,71,624235,3133400,1,0,1
2,70,503448,3903445,0,0,1
2,74,618062,3559172,1,1,1
2,70,573054,3702002,0,0,1
2,74,613665,3745067,1,1,1
2,73,507087,3205551,1,0,1
2,73,561409,3725769,1,0,1
2,80,642374,3543804,0,0,1
2,71,585304,3964945,1,1,0
2,70,743391,3552172,0,0,0
2,75,565776,3402549,0,0,0
2,72,623362,3934609,1,0,0
2,79,503865,3921279,0,0,0
2,72,762529,3416230,0,1,0
2,78,605480,3603668,1,1,0
2,70,674959,3978379,1,1,0
2,78,789543,3719775,1,1,0
2,75,605516,3645120,0,1,0
2,80,621550,3114478,0,1,0
2,78,682904,3722721,0,1,0
2,77,670517,3563238,1,0,0
2,73,559054,3834006,1,1,0
2,78,671179,3661843,1,1,0
2,72,731428,3823814,0,1,0
2,73,546848,3493698,1,1,0
2,75,602955,3553634,1,0,0
2,73,556018,3283944,1,0,0
2,77,717766,3551001,1,1,0
2,78,627555,3179563,1,0,0
2,76,518284,3584627,0,1,0
2,77,501493,3787983,0,1,0
2,70,640205,3548334,1,1,0
2,76,532728,3931317,1,1,0
2,76,547598,3601052,1,1,0
2,72,590653,3980954,1,1,0
2,75,573831,3178151,0,0,0
2,74,592830,3848524,0,1,0
2,74,652847,3879930,0,1,0
2,70,603514,3699245,0,0,0
2,80,566628,3987521,0,0,0
2,78,573675,3257579,0,0,0
2,72,587819,3722387,0,0,0
2,76,781172,3475006,1,1,0
2,74,736582,3901873,1,1,0
2,70,514817,3589316,1,0,0
2,70,688390,3782421,1,0,0
2,78,771014,3733865,1,0,0
2,75,700941,3373705,1,0,0
2,71,523526,3662002,0,1,0
2,73,720742,3969506,1,0,0
2,79,783516,3818920,0,0,0
2,78,637337,3739943,1,1,0
2,75,603594,3665495,0,1,0
2,27,38104,337041,1,1,0
2,28,42552,200501,0,1,0
2,29,22362,394352,1,0,0
2,28,54251,350288,0,0,0
2,21,50326,252351,0,1,0
2,27,33660,163474,0,0,0
2,30,31221,238535,0,1,0
2,30,59820,125482,0,1,0
2,21,32783,147902,1,0,0
2,30,18379,323535,0,0,0
2,26,44593,333640,1,1,0
2,29,52803,247530,1,0,0
2,30,11086,198095,0,0,0
2,26,36027,238687,1,0,0
2,25,53781,125545,1,0,0
2,29,26116,241698,0,1,0
2,28,11230,264974,1,0,0
2,30,47644,385416,1,0,0
2,29,40152,273750,0,1,0
2,29,27469,103045,0,1,0
2,23,40862,131992,1,1,0
2,23,21394,260242,0,0,0
2,25,19964,359042,1,0,0
2,29,19488,210421,1,1,0
2,22,44324,166209,0,1,0
2,25,48308,336284,0,1,0
2,22,16310,127200,0,1,0
2,26,28674,354584,1,1,0
2,28,14154,376306,0,0,0
2,26,38990,137399,1,1,0
2,24,47983,272993,0,0,0
2,29,22939,214052,0,1,0
2,29,48619,247884,1,1,0
2,29,57523,164071,0,0,0
2,25,28284,235470,1,0,0
2,24,51071,295742,1,0,0
2,30,42934,209897,0,0,0
2,23,39871,261898,0,1,0
2,29,12154,377493,0,0,0
2,28,39921,350180,0,1,0
2,28,34727,247222,0,0,0
2,27,51336,363795,0,1,0
2,23,27835,182271,1,0,0
2,22,33381,130740,0,0,0
2,29,20250,222967,1,1,0
2,21,29375,336922,1,1,0
2,21,31552,370362,1,1,0
2,25,39524,232800,1,1,0
2,29,33915,173319,1,1,0
2,21,25742,324954,1,0,0
2,20,15297,239373,1,0,0
2,20,56919,320855,0,0,0
2,22,55439,130505,0,1,0
2,20,13245,311261,1,0,0
2,23,36882,271664,0,1,0
2,26,24418,246711,1,0,0
2,27,47727,320373,1,1,0
2,21,23740,122581,1,1,0
2,28,16909,162833,0,1,0
2,24,28526,366751,1,0,0
2,22,26799,121285,1,0,0
2,20,38065,246860,1,0,0
2,26,58120,331275,1,0,0
2,28,30311,322110,1,1,0
2,26,30092,160796,0,1,0
2,29,11358,142801,0,0,0
2,24,31222,198158,1,1,0
2,20,35617,289123,0,1,0
2,26,20903,185121,0,0,0
2,30,40190,377656,1,1,0
2,27,38972,232757,0,1,1
2,29,34530,110314,0,1,1
2,28,20374,141906,0,0,1
2,29,32851,298806,0,1,1
2,24,57928,255709,0,0,1
2,25,10973,117223,0,1,1
2,23,35746,166092,1,0,1
2,26,35096,305126,1,0,1
2,23,14857,185642,0,0,1
2,24,22761,217088,1,0,1
2,21,23588,247215,1,0,1
2,29,21270,213672,0,0,1
2,24,56066,330422,0,0,1
2,21,36458,109068,1,1,1
2,24,49830,283080,0,0,1
2,29,58346,188610,0,0,1
2,27,30251,106157,0,0,1
2,30,29311,263122,1,1,1
2,29,56692,249451,0,1,1
2,23,12065,357018,1,0,1
2,27,29104,292117,1,1,1
2,25,46378,129517,0,1,1
2,21,13524,236060,1,1,1
2,23,28175,179650,0,0,1
2,25,48051,163462,1,0,1
2,28,38906,399305,1,1,1
2,30,14497,195034,1,1,1
2,30,49553,115166,0,1,1
2,27,11318,159619,0,0,1
2,29,30833,330546,0,1,1
4,25,18840,360784,0,0,1
4,35,42842,244381,0,1,1
4,35,198276,257240,0,1,1
4,29,198172,144402,0,0,1
4,25,77492,138905,0,1,1
4,33,42253,470158,0,0,1
4,34,46602,279022,0,0,1
4,32,184830,140663,1,1,1
4,36,61429,370564,0,1,1
4,26,105309,251621,0,0,1
4,33,100107,466975,0,0,1
4,39,38383,400741,1,0,1
4,25,142586,296478,1,1,1
4,40,128465,477386,1,0,1
4,25,64629,149330,0,1,1
4,28,96330,297182,1,1,1
4,28,95491,164101,0,0,1
4,30,133067,220991,1,0,1
4,33,20473,460899,1,1,1
4,34,86938,447432,0,1,1
4,38,173818,474621,0,0,1
4,37,74026,483444,0,1,1
4,39,10930,369111,1,1,1
4,39,37690,439653,1,1,1
4,37,129229,284114,1,1,1
4,34,124040,461895,1,1,1
4,40,198204,375714,1,0,1
4,34,196164,323022,0,1,1
4,35,126858,484279,0,0,1
4,34,64991,245317,1,1,1
4,34,124803,284821,0,0,1
4,32,184603,102451,1,1,1
4,32,85924,427619,0,1,1
4,40,29424,388000,1,0,1
4,33,166845,331948,1,0,1
4,25,186744,318994,1,1,1
4,34,188718,473789,0,1,1
4,32,175039,211007,1,1,1
4,39,159820,473217,1,0,1
4,35,74398,298676,1,1,1
4,27,61387,260822,1,1,1
4,40,16389,325001,1,0,1
4,38,20220,187083,1,1,1
4,32,57548,298772,0,0,1
4,31,94895,433497,1,1,1
4,25,113408,491585,1,0,1
4,39,78810,268882,1,1,1
4,39,185239,387787,1,0,1
4,26,155879,442177,1,1,1
4,30,81251,283306,1,1,1
4,38,53599,259262,1,1,1
4,28,85395,438348,1,0,1
4,38,130780,369214,1,1,1
4,38,126686,170183,0,1,1
4,28,196183,226693,1,0,1
4,29,185446,191620,1,0,0
4,35,40520,211639,1,0,0
4,30,56891,403566,0,0,0
4,36,52431,279763,1,1,0
4,30,168730,355474,0,0,0
4,32,21131,359515,0,0,0
4,33,155036,380632,1,1,0
4,37,192219,136756,1,1,0
4,35,109109,216803,1,0,0
4,39,100106,266530,0,1,0
4,26,158573,353745,0,1,0
4,34,108341,152272,0,1,0
4,30,159433,433014,1,1,0
4,37,161808,168418,1,0,0
4,39,57965,412210,0,0,0
4,29,37759,159773,0,1,0
4,34,97874,298974,1,1,0
4,31,193073,206001,1,0,0
4,34,138584,111716,0,0,0
4,26,169327,171971,0,1,0
4,39,70268,437148,0,0,0
4,31,165996,155024,1,0,0
4,33,129198,259672,1,0,0
4,30,154762,104012,1,0,0
4,27,146545,266259,1,1,0
4,31,169340,453915,0,1,0
4,35,93314,147488,1,0,0
4,33,64825,274894,1,1,0
4,37,136940,441965,0,1,0
4,27,27430,142671,0,1,0
4,40,193031,171632,0,1,0
4,32,12438,224316,1,0,0
4,37,166828,196958,1,0,0
4,34,153452,203453,0,1,0
4,36,44727,329403,1,1,0
4,26,15224,274285,1,1,0
4,28,131127,444714,0,1,0
4,33,100448,487556,0,1,0
4,25,72926,202094,0,1,0
4,30,10414,108244,0,1,0
4,30,102473,260792,1,0,0
4,28,68980,258501,1,0,0
4,28,150583,267275,0,1,0
4,31,181042,295021,1,1,0
4,27,68099,418183,0,1,0
4,43,494965,1062866,0,1,1
4,43,160424,1005343,1,1,1
4,48,111932,1165678,1,1,1
4,49,395444,337854,1,1,1
4,41,145133,943953,0,1,1
4,48,359966,592015,1,1,1
4,48,144532,941891,0,1,1
4,40,266324,447539,0,1,1
4,49,133184,737531,0,1,1
4,41,309370,361062,0,1,1
4,40,188165,947810,1,1,1
4,50,420581,1087920,1,1,1
4,43,235880,488670,1,1,1
4,43,162348,580479,0,1,1
4,45,416390,1095375,0,1,1
4,44,476402,392837,0,1,1
4,45,353339,796268,0,1,1
4,41,175238,714478,1,1,1
4,50,365220,891095,0,1,1
4,47,160047,383648,1,1,1
4,40,215325,740928,0,1,1
4,45,202150,567445,0,1,1
4,46,330296,1169792,0,1,1
4,44,280208,1180365,1,1,1
4,48,275276,539840,0,1,1
4,40,454193,1087622,0,1,1
4,42,460049,837027,0,1,1
4,50,222185,512012,0,1,1
4,42,184399,1045136,0,1,1
4,40,481260,1013472,0,1,1
4,45,122461,1010561,1,1,1
4,49,156080,955885,0,1,1
4,45,332403,537786,1,1,1
4,48,127924,1113745,1,1,1
4,44,376071,1183600,0,1,1
4,41,487977,1055724,1,1,1
4,41,329995,447791,0,1,1
4,48,317814,385035,1,1,1
4,44,473461,875843,0,1,1
4,40,146750,793235,1,1,1
4,44,405954,1056676,1,1,0
4,50,462700,307843,0,1,0
4,46,225884,396002,0,1,0
4,46,497865,818780,0,1,0
4,47,185430,548706,0,1,0
4,45,339461,414644,0,1,0
4,46,293063,987056,1,1,0
4,40,371154,493452,1,1,0
4,43,289807,656499,1,1,0
4,46,432789,965641,0,1,0
4,41,318178,844087,1,1,1
4,46,447532,425049,1,1,1
4,42,483673,311509,0,1,1
4,44,201839,1178537,1,1,1
4,44,265687,487162,0,1,1
4,45,231006,887586,0,1,1
4,47,129323,726939,0,1,1
4,41,252712,760474,1,1,1
4,41,115485,655038,1,1,1
4,45,168051,828265,1,1,1
4,49,345080,1126207,0,1,0
4,46,212900,307931,1,1,0
4,49,365990,520124,1,1,0
4,40,328968,869075,1,1,0
4,45,418591,649626,0,1,0
4,42,485028,685458,0,1,0
4,40,137708,440787,1,1,0
4,50,384333,1011319,1,1,0
4,41,402626,394594,1,1,0
4,48,406617,858585,1,1,1
4,42,235957,694448,1,1,1
4,41,158583,552424,0,1,1
4,50,255804,555681,1,1,1
4,41,262100,928693,1,1,1
4,44,204959,973660,0,1,1
4,42,223710,1081068,1,1,1
4,49,493555,847970,0,1,1
4,49,161479,864817,0,1,1
4,42,184427,616854,0,1,1
4,49,455109,340014,1,1,1
4,40,207346,543373,1,1,1
4,40,324738,824894,1,1,1
4,44,259678,535561,1,1,0
4,45,297350,474374,1,1,0
4,41,250385,396539,1,1,0
4,41,307875,991228,0,1,0
4,50,419590,889080,0,1,0
4,45,406003,1031067,1,1,0
4,46,271404,336086,1,1,0
4,48,397643,435584,0,1,0
4,50,158441,749750,0,1,0
4,47,124970,766575,1,1,0
4,43,332177,1068127,0,1,0
4,49,322456,1040176,1,1,0
4,46,255430,1189889,0,1,0
4,40,305522,1075100,1,1,0
4,47,415318,301571,0,1,0
4,45,405709,741317,0,1,0
4,43,439509,836259,0,1,0
4,43,369448,757764,0,1,0
4,48,480054,676011,1,1,0
4,47,277990,1020291,1,1,0
4,40,290176,397287,1,1,0
4,50,182744,770571,0,1,0
4,50,238225,705707,1,1,0
4,47,276062,1145993,1,1,0
4,44,455197,376492,0,1,0
4,43,340709,765950,0,1,0
4,48,370192,882253,0,1,0
4,41,120089,1021657,1,1,0
4,49,310385,905177,0,1,0
4,44,356990,1195724,1,1,0
4,50,384091,1098056,1,1,0
4,45,485410,347173,0,1,0
4,46,460971,1130403,0,1,1
4,50,264756,808826,1,1,1
4,49,236190,300977,1,1,1
4,46,378689,945362,1,1,1
4,41,162350,707679,1,1,1
4,42,497544,354525,0,1,1
4,40,198303,743539,1,0,1
4,46,475805,1063350,0,0,1
4,43,366033,1086875,0,0,1
4,47,274541,1020977,1,0,1
4,49,354005,791269,0,0,1
4,40,322812,608717,1,0,0
4,48,428091,711473,1,0,0
4,48,201568,995319,1,0,0
4,41,166022,994712,0,0,0
4,48,488159,998728,0,0,0
4,47,424065,654991,0,0,0
4,47,203279,942169,0,0,0
4,50,369305,635508,0,0,0
4,49,434676,970777,0,0,0
4,49,176307,1039528,1,0,0
4,48,439039,1017590,1,0,0
4,42,183444,826152,1,0,0
4,42,285063,640655,0,0,0
4,41,240662,682502,1,0,0
4,46,424489,1090272,1,0,1
4,49,471654,615042,1,0,1
4,49,324821,1068577,1,0,1
4,46,425200,959327,1,0,1
4,46,466554,662608,1,0,1
4,43,109207,588740,0,0,1
4,41,159882,809934,1,0,1
4,45,460565,723468,0,0,1
4,43,464409,312260,1,0,1
4,45,266691,308577,0,0,1
4,46,409448,503701,1,0,1
4,52,669127,1326910,1,1,1
4,54,594657,1439784,1,1,1
4,59,586988,1359692,1,0,1
4,53,548339,1284889,1,1,1
4,60,427914,1798518,1,1,1
4,56,524914,1683538,1,1,1
4,56,508167,1331400,1,0,1
4,52,587226,1415934,1,0,1
4,52,624141,1711089,1,1,1
4,55,426760,1853010,1,0,1
4,58,639646,1978353,1,0,0
4,54,574890,1756847,1,0,0
4,59,579614,1872387,1,0,0
4,58,404000,1025469,1,0,0
4,51,551679,1611630,1,1,0
4,50,616182,1861702,1,0,0
4,58,463523,1988847,1,1,0
4,60,646794,1542607,1,0,0
4,53,458860,1350281,1,1,0
4,53,602182,1359522,1,0,0
4,54,479967,1942344,1,0,1
4,56,489838,1112341,1,1,1
4,53,681140,1741421,1,0,1
4,58,450464,1591563,1,1,1
4,56,622504,1816872,1,1,1
4,52,572724,1626899,1,1,1
4,56,489956,1812214,1,0,1
4,56,541491,1710107,1,1,1
4,54,622408,1569825,1,1,1
4,59,425936,1418876,1,0,1
4,60,666898,1305882,1,1,0
4,55,681568,1542399,1,0,0
4,58,535856,1153744,1,1,0
4,53,566735,1383112,1,1,0
4,51,662496,1928171,1,1,0
4,51,573447,1731789,1,1,0
4,50,568039,1705960,1,1,0
4,55,532924,1014475,1,1,0
4,51,653546,1003093,1,0,0
4,59,667806,1096042,1,0,1
4,53,573438,1613506,1,1,1
4,55,424478,1757384,1,1,1
4,57,464048,1690615,1,0,1
4,50,560443,1706701,1,1,1
4,54,525009,1580882,1,0,1
4,59,428742,1444363,1,1,1
4,53,462890,1224890,1,0,1
4,56,533984,1908970,1,0,1
4,57,614002,1178539,1,0,1
4,50,402809,1985245,1,1,1
4,51,628343,1356630,1,0,1
4,55,447877,1729806,1,1,1
4,54,492866,1303147,1,0,1
4,57,429358,1209616,1,0,1
4,59,577823,1232264,1,0,1
4,55,542060,1373091,1,0,1
4,54,434766,1678228,1,0,1
4,55,680876,1883509,1,1,1
4,54,667559,1057714,1,0,1
4,53,469829,1560695,1,1,1
4,60,627197,1270106,1,0,0
4,53,478509,1047718,1,0,0
4,55,570348,1120503,1,0,0
4,55,570930,1073670,1,0,0
4,55,644676,1553671,1,1,0
4,57,516963,1328009,1,1,0
4,59,487157,1518123,1,1,0
4,59,601318,1492721,1,0,0
4,54,581896,1918359,1,1,0
4,54,677548,1547835,1,0,1
4,51,650174,1948336,1,1,1
4,55,695309,1276250,1,0,1
4,55,692846,1075042,1,1,1
4,57,501144,1057508,1,1,1
4,56,634096,1647049,1,0,1
4,58,556903,1684869,1,0,1
4,52,648357,1365626,1,1,1
4,60,626947,1511606,1,0,1
4,54,480018,1883995,1,1,1
4,50,513062,1329943,1,1,1
4,59,544510,1682421,1,1,0
4,59,493375,1889825,1,0,0
4,53,428882,1370639,1,1,0
4,58,670533,1222221,1,1,0
4,55,485408,1366039,1,0,0
4,51,510891,1607701,1,0,0
4,52,499453,1366766,1,0,0
4,51,496625,1208356,1,0,0
4,55,430741,1990332,1,1,0
4,53,663168,1785739,1,0,0
4,56,697465,1881647,1,1,0
4,51,566901,1172962,1,0,0
4,53,558290,1093917,1,1,1
4,54,537820,1463943,1,1,1
4,52,461118,1710540,1,0,1
4,50,569793,1891004,1,0,1
4,53,636006,1099227,1,1,1
4,56,592052,1450979,1,0,1
4,60,627339,1331873,1,1,1
4,51,585380,1441527,1,1,1
4,57,452524,1208499,1,1,1
4,53,693952,1615987,1,1,1
4,52,633453,1806720,1,0,1
4,51,550066,1365501,1,0,1
4,54,486737,1402327,1,1,1
4,59,635661,1947956,1,0,0
4,60,636325,1936766,1,0,0
4,52,550451,1995854,1,0,0
4,53,485015,1704165,1,0,0
4,51,466207,1431755,1,0,1
4,54,698665,1363674,1,0,1
4,55,699856,1894331,1,1,1
4,57,422869,1485962,1,0,1
4,57,464715,1193621,1,0,1
4,51,666897,1083439,1,0,1
4,50,580741,1711502,1,0,1
4,59,494095,1950927,1,0,1
4,51,615381,1981411,1,0,1
4,54,461010,1753586,1,0,1
4,52,613028,1154827,1,1,1
4,50,649338,1489895,0,1,1
4,55,414858,1164701,0,0,1
4,53,563812,1118750,0,0,1
4,57,512125,1739734,0,0,1
4,57,478356,1813789,0,0,1
4,55,522015,1163998,0,1,1
4,59,636695,1830488,0,1,1
4,57,493067,1690988,0,0,1
4,53,580166,1394658,0,1,1
4,54,672553,1922072,0,1,1
4,53,586862,1804961,0,0,0
4,52,449208,1421349,0,1,0
4,56,610077,1705177,0,0,0
4,58,469961,1245986,0,0,0
4,55,493880,1032484,0,1,0
4,51,668558,1022793,0,0,0
4,54,604692,1721292,0,1,0
4,55,468578,1616601,0,0,0
4,54,584656,1874027,0,0,0
4,60,441783,1330314,0,1,0
4,59,664667,1156130,0,1,0
4,58,400754,1916224,0,0,0
4,60,570383,1718350,0,1,0
4,58,665201,1450675,0,0,0
4,53,405007,1020895,0,1,0
4,56,514974,1631217,0,0,0
4,58,585934,1378777,0,0,0
4,51,544598,1376314,0,0,0
4,52,552077,1645044,0,0,0
4,58,578860,1854419,0,0,0
3,28,231963,1385415,0,0,1
3,27,297026,1953532,1,0,1
3,23,241493,1995013,0,1,1
3,30,336114,1919280,0,1,1
3,27,444558,1081571,1,0,1
3,20,175151,1240242,1,0,1
3,26,474124,1186092,1,1,1
3,22,236794,1201808,0,1,1
3,27,222938,1002500,1,0,1
3,24,147598,1450782,1,1,1
3,26,170199,1409851,0,1,1
3,22,355450,1215714,0,0,0
3,21,105217,1007552,0,1,1
3,29,117344,1583156,0,1,1
3,27,171721,1298442,0,1,1
3,26,447463,1943933,0,0,1
3,20,203777,1379641,1,1,1
3,20,438129,1289350,1,0,1
3,22,303808,1150843,0,1,1
3,26,455597,1281566,1,0,1
3,22,298458,1732714,1,1,1
3,24,337522,1752192,1,1,1
3,21,223410,1275555,0,1,1
3,30,315510,1790191,1,0,1
3,25,436543,1186519,1,1,1
3,21,458064,1295313,0,1,1
3,27,442012,1168197,0,1,1
3,23,309540,1655703,1,0,1
3,27,339865,1382026,0,0,1
3,25,250296,1401832,1,1,1
3,30,268036,1575534,1,0,1
3,29,163162,1572426,1,0,1
3,30,424751,1966250,0,0,1
3,26,351550,1060245,0,0,1
3,25,158516,1762470,0,1,1
3,28,498524,1659522,0,1,1
3,22,181405,1470194,0,0,1
3,28,121182,1416947,1,0,1
3,23,397973,1055632,0,0,1
3,21,397545,1388836,1,1,1
3,20,223138,1517679,0,1,1
3,23,448786,1998104,1,0,1
3,23,283673,1981134,0,0,1
3,25,453585,1811061,1,1,1
3,29,132934,1772908,1,0,1
3,28,399749,1921626,0,1,1
3,28,271555,1014619,0,1,1
3,28,499199,1063113,1,0,1
3,26,294059,1652380,1,1,1
3,27,444459,1629194,1,0,1
3,29,320816,1514083,1,1,1
3,23,376243,1307808,0,1,1
3,21,314394,1263492,1,0,1
3,21,352529,1976293,0,1,1
3,24,471586,1244365,1,1,1
3,20,304564,1423472,1,1,1
3,21,243618,1072919,0,1,1
3,21,375213,1591404,0,0,1
3,24,183550,1360527,0,0,1
3,23,421464,1952446,0,1,1
3,30,498726,1847684,1,0,1
3,30,400220,1020212,0,1,1
3,20,487170,1634197,1,0,1
3,26,398127,1477214,1,0,1
3,20,111087,1716345,1,1,1
3,28,296385,1929287,0,0,1
3,22,167555,1821289,1,1,1
3,21,391351,1066993,1,1,1
3,24,489721,1563857,1,0,1
3,26,245626,1896803,0,1,1
3,23,116869,1891531,0,0,1
3,20,109616,1690827,1,0,1
3,21,307578,1088831,1,0,1
3,29,333638,1597744,1,0,1
3,20,472766,1855029,1,1,1
3,24,204693,1844208,1,1,1
3,28,286134,1796062,1,0,1
3,27,394670,1871918,1,1,1
3,23,122964,1921543,0,0,1
3,20,427799,1441370,1,1,1
3,28,119850,1870071,0,0,1
3,20,406482,1008215,1,1,1
3,27,401069,1891041,1,0,1
3,26,267057,1729336,1,0,1
3,22,494784,1988823,1,0,1
3,26,134860,1960034,0,0,1
3,27,232748,1908112,0,0,1
3,24,189666,1024657,1,1,1
3,27,354370,1914924,1,1,1
3,29,412076,1385770,1,0,1
3,30,321396,1074318,0,1,1
3,21,209084,1188317,1,0,1
3,28,345767,1512563,1,0,1
3,28,404873,1773895,1,0,1
3,29,455318,1899412,1,0,1
3,22,344703,1918063,1,0,1
3,20,358707,1782625,1,0,1
3,22,388373,1779744,0,0,1
3,25,471341,1238881,0,0,1
3,21,499892,1857412,1,0,1
3,20,392128,1340718,1,1,1
3,23,288799,1841766,0,1,1
3,23,166349,1150292,0,0,1
3,28,193365,1159642,1,0,1
3,23,450081,1536583,0,1,1
3,20,176254,1503822,0,0,1
3,21,365793,1153689,0,0,1
3,27,177373,1261200,1,1,1
3,30,339793,1986432,1,0,1
3,30,223023,1801232,0,0,1
3,29,438148,1445689,1,0,1
3,28,447689,1049050,0,0,1
3,27,405664,1398641,1,0,1
3,29,209350,1094352,0,0,1
3,24,109429,1023165,0,1,1
3,27,470020,1300480,0,0,1
3,22,237097,1223428,0,0,1
3,21,484460,1068163,1,0,1
3,23,298965,1616259,0,1,1
3,29,240556,1575732,0,1,1
3,22,438482,1229496,0,0,1
3,25,280835,1335563,1,0,1
3,21,344774,1366202,1,1,1
3,28,229489,1026296,0,0,1
3,30,136661,1206884,1,0,1
3,23,405210,1138002,0,1,1
3,23,418693,1161945,1,0,1
3,25,152670,1254314,0,1,1
3,29,303863,1818410,1,0,1
3,21,474692,1193558,0,1,1
3,24,166519,1198681,0,0,1
3,27,469563,1554263,0,0,1
3,20,382518,1922641,0,1,1
3,21,177610,1815300,0,0,1
3,21,255475,1002847,0,1,1
3,21,455826,1190029,0,1,1
3,22,434094,1237269,0,0,1
3,28,383027,1312920,0,0,1
3,28,404516,1261899,0,1,1
3,20,149405,1753064,1,1,1
3,21,227868,1097233,0,1,1
3,30,155214,1760902,0,0,1
3,20,142560,1113083,0,1,1
3,22,192510,1090244,0,0,1
3,27,337178,1576242,0,1,1
3,25,411429,1584674,0,0,1
3,29,194912,1283874,1,1,1
3,27,191329,1700214,1,1,1
3,25,335761,1373155,1,0,1
3,28,366610,1014498,0,0,1
3,28,365011,1292878,1,0,1
3,24,201369,1050834,1,1,1
3,20,356939,1253848,0,0,1
3,28,308986,1267454,0,1,1
3,26,306771,1228100,1,0,1
3,27,465409,1135689,1,1,1
3,22,186990,1685252,0,1,1
3,25,238821,1856432,1,0,1
3,20,291998,1858623,0,1,1
3,20,401270,1658455,1,1,1
3,28,252925,1704810,0,1,0
3,25,118128,1554917,1,0,0
3,30,277981,1505314,1,1,0
3,26,124264,1321580,1,1,0
3,29,257733,1762792,1,0,0
3,27,442582,1537186,1,1,0
3,24,252095,1031127,1,0,0
3,20,239333,1088643,1,0,0
3,29,415135,1316916,1,0,0
3,23,217346,1482852,1,0,0
3,30,421909,1913734,0,1,0
3,22,248608,1974691,1,0,0
3,21,274038,1276265,0,0,0
3,23,335105,1120148,1,1,0
3,21,399400,1166516,1,0,0
3,20,128735,1505284,0,1,0
3,22,488863,1309148,1,1,0
3,25,426913,1586976,1,0,0
3,29,385354,1375432,1,1,0
3,27,264294,1462404,0,1,0
